t_iso io_some_avg10 io_full_avg10 cpu_some_avg10 loadavg1 vllm_running
2026-09-12T12:39:48+08:00 1.06 0.99 0.00 1.36 10.0
2026-09-12T12:39:58+08:00 2.80 2.77 0.00 1.30 6.0
2026-09-12T12:40:09+08:00 4.29 4.28 0.00 1.26 8.0
2026-09-12T12:40:16+08:00 1.92 1.92 0.00 1.36 10.0
2026-09-12T12:40:26+08:00 0.70 0.70 0.00 1.31 10.0
2026-09-12T12:40:36+08:00 1.00 1.00 0.00 1.26 16.0
2026-09-12T12:40:44+08:00 0.45 0.45 0.00 1.30 17.0
2026-09-12T12:40:54+08:00 0.80 0.80 0.00 1.25 9.0
2026-09-12T12:41:04+08:00 0.29 0.29 0.00 1.21 15.0
2026-09-12T12:41:11+08:00 0.13 0.13 0.00 1.18 11.0
2026-09-12T12:41:21+08:00 0.31 0.31 0.00 1.21 15.0
2026-09-12T12:41:32+08:00 0.66 0.66 0.00 1.25 8.0
2026-09-12T12:41:42+08:00 2.59 2.59 0.00 1.21 12.0
2026-09-12T12:41:49+08:00 3.67 3.67 0.00 1.18 12.0
2026-09-12T12:41:59+08:00 1.64 1.64 0.00 1.23 8.0
2026-09-12T12:42:09+08:00 1.69 1.69 0.00 1.19 11.0
2026-09-12T12:42:19+08:00 1.10 1.10 0.00 1.25 12.0
2026-09-12T12:42:26+08:00 0.86 0.86 0.00 1.28 16.0
2026-09-12T12:42:36+08:00 0.64 0.64 0.00 1.24 14.0
2026-09-12T12:42:46+08:00 1.47 1.47 0.00 1.20 8.0
2026-09-12T12:42:56+08:00 2.12 2.12 0.00 1.25 17.0
2026-09-12T12:43:03+08:00 2.49 2.49 0.00 1.21 9.0
2026-09-12T12:43:14+08:00 1.48 1.48 0.00 1.18 20.0
2026-09-12T12:43:24+08:00 2.90 2.90 0.00 1.07 0.0
2026-09-12T12:43:31+08:00 1.48 1.38 0.00 1.06 0.0
2026-09-12T12:43:41+08:00 0.66 0.62 0.14 0.98 1.0
2026-09-12T12:43:51+08:00 0.50 0.49 0.05 0.98 1.0
2026-09-12T12:43:59+08:00 6.02 6.01 0.01 0.91 0.0
2026-09-12T12:44:09+08:00 6.46 6.46 0.00 0.92 58.0
2026-09-12T12:44:19+08:00 5.52 5.34 0.20 0.94 57.0
2026-09-12T12:44:26+08:00 8.09 7.77 0.08 0.95 45.0
2026-09-12T12:44:36+08:00 4.25 4.13 0.03 0.96 76.0
2026-09-12T12:44:46+08:00 1.56 1.52 0.01 0.96 44.0
2026-09-12T12:44:54+08:00 1.54 1.52 0.00 1.05 50.0
2026-09-12T12:45:04+08:00 0.65 0.64 0.00 1.12 75.0
2026-09-12T12:45:15+08:00 0.42 0.41 0.00 1.10 58.0
2026-09-12T12:45:25+08:00 1.62 1.61 0.00 1.08 87.0
2026-09-12T12:45:33+08:00 0.72 0.72 0.00 1.07 49.0
2026-09-12T12:45:43+08:00 0.26 0.26 0.00 1.21 36.0
2026-09-12T12:45:53+08:00 4.28 4.13 0.00 1.49 46.0
2026-09-12T12:46:00+08:00 3.19 3.12 0.00 1.50 52.0
2026-09-12T12:46:10+08:00 2.98 2.96 0.00 1.50 70.0
2026-09-12T12:46:20+08:00 3.04 3.03 0.00 1.89 65.0
2026-09-12T12:46:28+08:00 3.91 3.91 0.00 1.90 40.0
2026-09-12T12:46:38+08:00 3.27 3.26 0.00 1.84 54.0
2026-09-12T12:46:48+08:00 1.46 1.46 0.00 1.71 28.0
2026-09-12T12:46:56+08:00 2.35 2.35 0.00 1.60 45.0
2026-09-12T12:47:06+08:00 1.94 1.94 0.00 1.51 80.0
2026-09-12T12:47:16+08:00 0.87 0.87 0.00 1.51 71.0
2026-09-12T12:47:23+08:00 0.42 0.42 0.00 1.43 70.0
2026-09-12T12:47:33+08:00 0.91 0.91 0.00 1.36 63.0
2026-09-12T12:47:43+08:00 3.00 3.00 0.00 1.38 73.0
2026-09-12T12:47:53+08:00 1.10 1.10 0.00 1.32 79.0
2026-09-12T12:48:01+08:00 0.85 0.85 0.00 1.27 94.0
2026-09-12T12:48:11+08:00 1.05 1.05 0.00 1.23 32.0
2026-09-12T12:48:21+08:00 0.47 0.47 0.00 1.19 37.0
2026-09-12T12:48:28+08:00 1.14 1.14 0.00 1.16 72.0
2026-09-12T12:48:38+08:00 0.86 0.86 0.00 1.14 62.0
2026-09-12T12:48:49+08:00 0.53 0.53 0.00 1.12 0.0
2026-09-12T12:48:56+08:00 0.29 0.29 0.00 1.10 0.0
2026-09-12T12:49:06+08:00 2.18 2.18 0.00 1.08 0.0
2026-09-12T12:49:16+08:00 3.04 3.04 0.00 1.00 1.0
2026-09-12T12:49:24+08:00 1.69 1.69 0.00 1.00 1.0
2026-09-12T12:49:34+08:00 3.45 3.45 0.00 1.00 0.0
2026-09-12T12:49:44+08:00 2.68 2.68 0.00 1.24 77.0
2026-09-12T12:49:54+08:00 0.98 0.98 0.00 1.20 50.0
2026-09-12T12:50:01+08:00 1.08 0.93 0.00 1.17 66.0
2026-09-12T12:50:11+08:00 0.39 0.34 0.00 1.22 67.0
2026-09-12T12:50:21+08:00 0.67 0.65 0.00 1.26 96.0
2026-09-12T12:50:29+08:00 0.70 0.69 0.00 1.22 76.0
2026-09-12T12:50:39+08:00 1.45 1.44 0.00 1.19 76.0
2026-09-12T12:50:49+08:00 1.87 1.87 0.00 1.16 86.0
2026-09-12T12:50:56+08:00 1.18 1.18 0.00 1.13 39.0
2026-09-12T12:51:06+08:00 3.55 3.40 0.00 1.19 42.0
2026-09-12T12:51:16+08:00 1.59 1.52 0.00 1.16 52.0
2026-09-12T12:51:24+08:00 1.32 1.30 0.00 1.14 52.0
2026-09-12T12:51:34+08:00 2.10 2.09 0.00 1.28 63.0
2026-09-12T12:51:44+08:00 1.45 1.35 0.00 1.39 37.0
2026-09-12T12:51:52+08:00 1.42 1.38 0.00 1.73 42.0
2026-09-12T12:52:02+08:00 0.63 0.62 0.00 1.70 49.0
2026-09-12T12:52:12+08:00 1.59 1.58 0.00 1.97 38.0
2026-09-12T12:52:22+08:00 2.78 2.78 0.00 1.90 63.0
2026-09-12T12:52:29+08:00 1.73 1.73 0.00 1.84 51.0
2026-09-12T12:52:39+08:00 0.63 0.63 0.00 1.71 42.0
2026-09-12T12:52:49+08:00 0.28 0.28 0.00 1.60 53.0
2026-09-12T12:52:57+08:00 0.43 0.43 0.00 1.51 33.0
2026-09-12T12:53:07+08:00 0.60 0.60 0.00 1.43 45.0
2026-09-12T12:53:17+08:00 0.27 0.27 0.00 1.36 29.0
2026-09-12T12:53:24+08:00 0.19 0.19 0.00 1.31 52.0
2026-09-12T12:53:34+08:00 1.51 1.51 0.00 1.33 52.0
2026-09-12T12:53:44+08:00 0.75 0.75 0.00 1.28 57.0
2026-09-12T12:53:52+08:00 0.67 0.67 0.00 1.39 46.0
