t_iso io_some_avg10 io_full_avg10 cpu_some_avg10 loadavg1 vllm_running
2026-09-10T13:04:38+08:00 1.24 1.24 0.00 1.10 40.0
2026-09-10T13:04:48+08:00 1.28 1.28 0.00 1.08 43.0
2026-09-10T13:04:58+08:00 1.92 1.92 0.00 1.07 47.0
2026-09-10T13:05:06+08:00 1.08 1.08 0.00 1.22 46.0
2026-09-10T13:05:16+08:00 2.38 2.18 0.00 1.18 25.0
2026-09-10T13:05:26+08:00 1.17 1.08 0.00 1.15 29.0
2026-09-10T13:05:33+08:00 1.81 1.78 0.00 1.13 41.0
2026-09-10T13:05:43+08:00 1.72 1.71 0.00 1.11 47.0
2026-09-10T13:05:53+08:00 1.27 1.26 0.00 1.17 35.0
2026-09-10T13:06:01+08:00 2.18 2.18 0.00 1.22 39.0
2026-09-10T13:06:11+08:00 0.98 0.98 0.00 1.26 56.0
2026-09-10T13:06:21+08:00 1.58 1.58 0.00 1.52 46.0
2026-09-10T13:06:28+08:00 3.40 3.31 0.00 1.44 29.0
2026-09-10T13:06:39+08:00 2.50 2.46 0.00 1.37 26.0
2026-09-10T13:06:49+08:00 2.38 2.29 0.00 1.39 34.0
2026-09-10T13:06:56+08:00 1.92 1.87 0.00 1.48 28.0
2026-09-10T13:07:06+08:00 0.70 0.69 0.00 1.56 39.0
2026-09-10T13:07:16+08:00 0.25 0.25 0.00 1.47 60.0
2026-09-10T13:07:24+08:00 0.96 0.96 0.00 1.40 33.0
2026-09-10T13:07:34+08:00 2.10 2.10 0.00 1.34 71.0
2026-09-10T13:07:44+08:00 0.94 0.94 0.00 1.37 48.0
2026-09-10T13:07:51+08:00 2.52 2.33 0.00 1.38 40.0
2026-09-10T13:08:01+08:00 1.13 1.05 0.00 1.32 37.0
2026-09-10T13:08:11+08:00 1.86 1.83 0.00 1.27 50.0
2026-09-10T13:08:19+08:00 1.47 1.46 0.00 1.23 41.0
2026-09-10T13:08:29+08:00 0.66 0.65 0.00 1.28 44.0
2026-09-10T13:08:39+08:00 0.36 0.36 0.00 1.23 66.0
2026-09-10T13:08:46+08:00 1.15 1.15 0.00 1.20 37.0
2026-09-10T13:08:56+08:00 0.83 0.83 0.00 1.25 0.0
2026-09-10T13:09:06+08:00 1.58 1.58 0.00 1.21 0.0
2026-09-10T13:09:14+08:00 3.66 3.66 0.00 1.18 0.0
2026-09-10T13:09:24+08:00 1.34 1.34 0.00 1.15 0.0
2026-09-10T13:09:36+08:00 11.71 11.71 0.00 1.04 0.0
2026-09-10T13:09:43+08:00 8.73 8.64 0.00 1.04 1.0
2026-09-10T13:09:53+08:00 6.53 6.49 0.00 1.03 1.0
2026-09-10T13:10:03+08:00 5.76 5.74 0.00 0.95 30.0
2026-09-10T13:10:11+08:00 3.80 3.79 0.00 1.04 39.0
2026-09-10T13:10:21+08:00 1.39 1.39 0.00 1.03 39.0
2026-09-10T13:10:31+08:00 1.70 1.70 0.00 1.03 40.0
2026-09-10T13:10:38+08:00 0.91 0.91 0.00 1.02 40.0
2026-09-10T13:10:48+08:00 0.33 0.33 0.00 1.02 73.0
2026-09-10T13:10:58+08:00 0.24 0.24 0.00 1.34 56.0
2026-09-10T13:11:06+08:00 2.20 2.20 0.00 1.28 60.0
2026-09-10T13:11:16+08:00 2.40 2.40 0.00 1.24 30.0
2026-09-10T13:11:26+08:00 1.07 1.07 0.00 1.20 46.0
2026-09-10T13:11:34+08:00 1.08 1.08 0.00 1.17 76.0
2026-09-10T13:11:44+08:00 0.61 0.61 0.00 1.14 67.0
2026-09-10T13:11:54+08:00 1.32 1.32 0.00 1.27 61.0
2026-09-10T13:12:01+08:00 0.48 0.48 0.00 1.60 53.0
2026-09-10T13:12:11+08:00 0.51 0.51 0.00 1.51 33.0
2026-09-10T13:12:21+08:00 2.66 2.66 0.00 1.51 44.0
2026-09-10T13:12:29+08:00 2.41 2.41 0.00 1.43 43.0
2026-09-10T13:12:39+08:00 0.88 0.88 0.00 1.37 63.0
2026-09-10T13:12:49+08:00 0.39 0.39 0.00 1.31 48.0
2026-09-10T13:12:56+08:00 6.23 6.23 0.00 1.26 57.0
2026-09-10T13:13:06+08:00 3.33 3.33 0.00 1.29 61.0
2026-09-10T13:13:16+08:00 2.22 2.22 0.00 1.25 42.0
2026-09-10T13:13:24+08:00 1.26 1.26 0.00 1.21 63.0
2026-09-10T13:13:34+08:00 2.37 2.18 0.00 1.33 58.0
2026-09-10T13:13:44+08:00 2.83 2.76 0.00 1.60 58.0
2026-09-10T13:13:51+08:00 1.73 1.58 0.00 1.75 43.0
2026-09-10T13:14:01+08:00 1.17 1.10 0.00 1.78 32.0
2026-09-10T13:14:11+08:00 1.74 1.72 0.00 1.82 45.0
2026-09-10T13:14:19+08:00 8.03 8.02 0.00 1.86 40.0
2026-09-10T13:14:29+08:00 3.35 3.35 0.00 1.80 56.0
2026-09-10T13:14:39+08:00 1.50 1.50 0.00 1.67 62.0
2026-09-10T13:14:47+08:00 2.33 2.33 0.00 1.73 0.0
2026-09-10T13:14:57+08:00 2.54 2.54 0.00 1.62 0.0
2026-09-10T13:15:07+08:00 6.06 6.06 0.00 1.52 0.0
2026-09-10T13:15:14+08:00 6.44 6.44 0.00 1.60 0.0
2026-09-10T13:15:24+08:00 3.62 3.62 0.00 1.51 0.0
2026-09-10T13:15:34+08:00 1.82 1.82 0.00 1.43 1.0
2026-09-10T13:15:42+08:00 4.13 4.13 0.00 1.67 1.0
2026-09-10T13:15:52+08:00 2.30 2.30 0.00 1.64 0.0
2026-09-10T13:16:02+08:00 0.84 0.84 0.00 1.91 121.0
2026-09-10T13:16:09+08:00 0.52 0.52 0.00 1.93 254.0
2026-09-10T13:16:19+08:00 2.08 2.08 0.00 1.79 253.0
2026-09-10T13:16:29+08:00 3.02 3.02 0.00 1.90 255.0
2026-09-10T13:16:37+08:00 1.70 1.70 0.00 2.00 255.0
2026-09-10T13:16:47+08:00 0.70 0.70 0.00 1.84 256.0
2026-09-10T13:16:57+08:00 0.31 0.31 0.00 1.71 255.0
2026-09-10T13:17:05+08:00 1.07 1.07 0.00 1.70 254.0
2026-09-10T13:17:15+08:00 1.97 1.97 0.00 1.59 254.0
2026-09-10T13:17:25+08:00 0.72 0.72 0.00 1.58 255.0
2026-09-10T13:17:32+08:00 1.02 1.02 0.00 1.64 256.0
2026-09-10T13:17:42+08:00 2.59 2.59 0.00 1.54 255.0
2026-09-10T13:17:52+08:00 2.57 2.57 0.00 1.46 255.0
2026-09-10T13:18:00+08:00 3.97 3.97 0.00 1.61 253.0
2026-09-10T13:18:10+08:00 1.66 1.66 0.00 1.51 256.0
2026-09-10T13:18:20+08:00 1.09 1.09 0.00 1.43 255.0
2026-09-10T13:18:27+08:00 0.64 0.64 0.00 1.52 255.0
2026-09-10T13:18:37+08:00 0.23 0.23 0.00 1.44 255.0
2026-09-10T13:18:47+08:00 0.60 0.60 0.00 1.37 255.0
2026-09-10T13:18:55+08:00 0.46 0.46 0.00 1.53 255.0
2026-09-10T13:19:05+08:00 0.20 0.20 0.00 1.75 255.0
2026-09-10T13:19:15+08:00 0.15 0.15 0.00 1.79 255.0
2026-09-10T13:19:22+08:00 1.32 1.32 0.00 1.82 255.0
2026-09-10T13:19:32+08:00 3.21 3.21 0.00 1.69 251.0
2026-09-10T13:19:42+08:00 1.92 1.92 0.00 1.58 255.0
2026-09-10T13:19:50+08:00 1.19 1.19 0.00 1.72 255.0
2026-09-10T13:20:00+08:00 2.49 2.49 0.00 1.61 251.0
2026-09-10T13:20:10+08:00 4.07 4.07 0.00 1.59 255.0
2026-09-10T13:20:18+08:00 3.07 3.07 0.00 1.65 253.0
2026-09-10T13:20:28+08:00 1.73 1.73 0.00 1.55 255.0
2026-09-10T13:20:38+08:00 0.92 0.92 0.00 1.54 254.0
2026-09-10T13:20:45+08:00 1.17 1.17 0.00 1.60 253.0
2026-09-10T13:20:55+08:00 2.37 2.37 0.00 1.51 254.0
2026-09-10T13:21:05+08:00 3.25 3.13 0.00 1.51 255.0
2026-09-10T13:21:13+08:00 2.08 2.03 0.00 1.43 151.0
2026-09-10T13:21:23+08:00 1.72 1.70 0.00 1.36 0.0
2026-09-10T13:21:33+08:00 0.78 0.77 0.00 1.31 0.0
2026-09-10T13:21:40+08:00 0.50 0.49 0.00 1.26 0.0
2026-09-10T13:21:50+08:00 0.18 0.18 0.00 1.22 0.0
2026-09-10T13:22:00+08:00 0.21 0.21 0.00 1.18 0.0
2026-09-10T13:22:08+08:00 4.01 4.01 0.00 1.30 0.0
2026-09-10T13:22:18+08:00 2.36 2.36 0.00 1.26 1.0
